time,symbol,ls_ratio_overall,price,time_diff_ms
1677234734797,BTC,1.654632333,23842.8,1341
1677234739386,BTC,1.654632333,23840.8,273
1677234744610,BTC,1.620545073,23835.5,1046
1677234749376,BTC,1.626740215,23836.7,333
1677234753911,BTC,1.624671916,23835.6,842
1677234758796,BTC,1.621231979,23835.2,299
1677234764708,BTC,1.608922515,23835.2,427
1677234769472,BTC,1.606202763,23835.2,203
1677234774628,BTC,1.600104004,23835.1,1479
1677234779181,BTC,1.581977795,23838,392
1677234784920,BTC,1.457002457,23831.9,1006
1677234789868,BTC,1.423654872,23828.4,848
1677234794481,BTC,1.394062724,23826.9,248
1677234799318,BTC,1.347969007,23828.1,1189
1677234804296,BTC,1.346316283,23829.9,3
1677234808864,BTC,1.325040688,23827,848
1677234814655,BTC,1.311070025,23826.9,986
1677234819556,BTC,1.304147465,23827,603
1677234824335,BTC,1.29147571,23829.9,387
1677234829116,BTC,1.272210861,23827.7,434
1677234834200,BTC,1.266032178,23827,17
1677234840132,BTC,1.271178742,23831.1,732
1677234844615,BTC,1.150075253,23831.1,625
1677234849169,BTC,1.164970773,23831.8,845
1677234853886,BTC,1.27014756,23842.6,402
1677234858620,BTC,1.302025783,23846,147
1677234864666,BTC,1.31857176,23846.1,492
1677234869245,BTC,1.310536044,23844.3,373
1677234873783,BTC,1.302025783,23842.5,1050
1677234879826,BTC,1.305741296,23842.4,1266
1677234884582,BTC,1.299379168,23843,709
1677234889286,BTC,1.17817469,23843,222
1677234894233,BTC,1.068680182,23842.9,305
1677234898870,BTC,1.064835846,23842.8,460
1677234904849,BTC,0.878287002,23842.8,646
1677234909748,BTC,0.876876877,23842.8,62
1677234914665,BTC,0.885014138,23842.8,1302
1677234919530,BTC,0.886436521,23841.2,727
1677234924478,BTC,0.888574127,23840.6,237
1677234929156,BTC,0.890716582,23841.9,138
1677234933834,BTC,0.945146859,23844.3,819
1677234939930,BTC,0.933114247,23839.9,26
1677234944604,BTC,0.929012346,23841.2,165
1677234949243,BTC,0.930874686,23841.3,671
1677234954271,BTC,0.915341889,23842.5,418
1677234958688,BTC,0.91791331,23842.6,216
1677234964587,BTC,0.84501845,23842.6,2
1677234969515,BTC,0.832508704,23840.3,97
1677234974070,BTC,0.837897445,23840.1,183
1677234979745,BTC,0.819505095,23837.8,651
1677234984814,BTC,0.797591228,23835.3,442
1677234989578,BTC,0.77430802,23832.6,268
1677234994336,BTC,0.754385965,23831.4,306
1677234999307,BTC,0.763357433,23833.2,1001
1677235004916,BTC,0.755309812,23832.2,1154
1677235009620,BTC,0.758087201,23832.2,414
1677235014624,BTC,0.763046544,23832.6,1580
1677235019409,BTC,0.766160367,23835.9,1095
1677235023940,BTC,0.70212766,23836,654
1677235028991,BTC,0.7067759,23836,212
1677235033835,BTC,0.78603322,23841.5,32
1677235039809,BTC,0.786671431,23844.3,864
1677235043707,BTC,0.788268956,23844.3,254
1677235049730,BTC,0.781261133,23841.9,848
1677235054168,BTC,0.796945193,23842.9,124
1677235059072,BTC,0.795977011,23844.1,261
1677235063947,BTC,0.805380032,23844.8,348
1677235068811,BTC,0.808318264,23844.8,579
1677235074041,BTC,0.821493625,23844.9,558
1677235078861,BTC,0.837559721,23844.9,279
1677235083794,BTC,0.965408805,23843.9,1066
1677235088737,BTC,0.983733386,23843.2,1018
1677235094489,BTC,0.956947162,23838.9,289
1677235099279,BTC,0.951600312,23838.8,986
1677235104296,BTC,0.941747573,23837,757
1677235109041,BTC,0.948558067,23835.6,226
1677235113974,BTC,0.948178453,23837.1,34
1677235119147,BTC,0.938360147,23837,544
1677235124030,BTC,0.928268415,23837,411
1677235128973,BTC,0.927525058,23837,384
1677235133730,BTC,0.93723363,23837.1,896
1677235139659,BTC,0.937608991,23837,300
1677235144148,BTC,0.988862371,23837.1,571
1677235148901,BTC,0.977066034,23837,1171
1677235153652,BTC,0.951600312,23833.3,1015
1677235159634,BTC,0.850823617,23831.1,128
1677235164339,BTC,0.837559721,23831,226
1677235169095,BTC,0.840264998,23831,283
1677235173807,BTC,0.838911364,23831,729
1677235179640,BTC,0.829826167,23831.1,481
1677235184300,BTC,0.823819077,23831,327
1677235189113,BTC,0.804728388,23831.1,399
1677235194309,BTC,0.795977011,23831,413
1677235198981,BTC,0.871257485,23835.9,483
1677235203864,BTC,0.794687724,23836,414
1677235208910,BTC,0.792757261,23836.1,149
1677235213714,BTC,0.792114695,23836,23
1677235219730,BTC,0.786352269,23837.7,978
1677235224193,BTC,0.792757261,23837.7,746
1677235229098,BTC,0.792757261,23835.6,775
1677235233826,BTC,0.792114695,23835.1,358
1677235238754,BTC,0.79147259,23834.9,291
1677235244709,BTC,0.79243592,23835,279
1677235249243,BTC,0.794043775,23834.9,337
1677235254861,BTC,0.793721973,23835,1405
1677235259587,BTC,0.787629603,23834.9,882
1677235264247,BTC,0.839587932,23833.1,132
1677235268908,BTC,0.844678104,23834.8,569
1677235274929,BTC,0.842978253,23834.9,680
1677235279802,BTC,0.835535977,23834.8,980
1677235285018,BTC,0.99044586,23842.7,1004
1677235289713,BTC,1.023472278,23843.4,672
1677235294436,BTC,1.025521572,23843.5,426
1677235299164,BTC,1.036245164,23845,506
1677235303929,BTC,1.04415372,23844.9,885
1677235308849,BTC,1.015316405,23844.9,440
1677235313659,BTC,1.019793981,23845,255
1677235319884,BTC,1.037905034,23845,610
1677235324663,BTC,0.877581675,23845,989
1677235329404,BTC,0.886080724,23844.9,592
1677235334379,BTC,0.881113619,23842.1,373
1677235338931,BTC,0.889644747,23844.7,143
1677235343611,BTC,0.898253607,23845,660
1677235349804,BTC,0.924557352,23842.9,128
1677235354753,BTC,0.923816853,23843,235
1677235358488,BTC,0.913875598,23842.2,303
1677235364925,BTC,0.915708812,23842.2,1474
1677235369658,BTC,0.908396947,23842.2,1039
1677235374673,BTC,0.907304978,23840.1,854
1677235378700,BTC,0.913875598,23840,171
1677235384656,BTC,0.93723363,23839.3,336
1677235388358,BTC,0.956947162,23840.6,1121
1677235393678,BTC,0.759324419,23840.5,289
1677235399557,BTC,0.73973556,23836.1,353
1677235404208,BTC,0.740947075,23834.8,799
1677235409578,BTC,0.734003815,23834.7,670
1677235414187,BTC,0.736714137,23834.9,43
1677235418721,BTC,0.741856819,23835.6,326
1677235424667,BTC,0.734003815,23835.6,205
1677235429220,BTC,0.724435247,23835.5,11
1677235434089,BTC,0.733402669,23835.5,305
1677235438824,BTC,0.70039109,23835.4,551
1677235444535,BTC,0.756234633,23835.4,21
1677235449325,BTC,0.808645325,23834.1,283
1677235454208,BTC,0.824484583,23835.4,226
1677235459973,BTC,0.838235294,23835.5,1223
1677235464858,BTC,0.860119048,23839.5,1338
1677235469639,BTC,0.853224611,23839.6,113
1677235474169,BTC,0.853568119,23839.6,206
1677235479055,BTC,0.861504095,23839.6,303
1677235483917,BTC,0.858390634,23839.6,884
1677235489526,BTC,0.869508319,23839.5,420
1677235494392,BTC,0.862544235,23839.5,490
1677235499173,BTC,0.85528757,23839.4,505
1677235504813,BTC,0.870207593,23839.4,190
1677235509441,BTC,0.881113619,23839.3,432
1677235514271,BTC,0.87722921,23839.9,298
1677235518914,BTC,0.948178453,23843,309
1677235523731,BTC,0.955798944,23843,608
1677235529754,BTC,0.957330202,23843.9,713
1677235534509,BTC,0.975894092,23843.9,265
1677235539582,BTC,0.976675232,23844,337
1677235544591,BTC,1.024701357,23845,145
1677235549498,BTC,1.305741296,23847.6,67
1677235554305,BTC,1.391772303,23850,261
1677235559207,BTC,1.437835202,23850.5,303
1677235563826,BTC,1.423654872,23850.4,1067
1677235569586,BTC,1.440810349,23849.8,288
1677235574551,BTC,1.46852629,23849.8,44
1677235579157,BTC,1.470355731,23849.9,27
1677235584145,BTC,1.444390125,23849.9,167
1677235589213,BTC,1.456398919,23849.9,474
1677235594033,BTC,1.453385672,23848,512
1677235598776,BTC,1.472187886,23848.4,150
1677235603671,BTC,1.462447673,23848.4,887
1677235609624,BTC,1.467917078,23849.7,211
1677235614375,BTC,1.458814851,23849.1,272
1677235619375,BTC,1.455795678,23849,277
1677235623937,BTC,1.556237219,23849,479
1677235629003,BTC,1.547121752,23848.4,864
1677235633986,BTC,1.26963232,23844.6,910
1677235638733,BTC,1.255299955,23846.2,1197
1677235643771,BTC,1.26193169,23847.6,1093
1677235648871,BTC,1.285714286,23853.6,790
1677235654759,BTC,1.460629921,23859.2,173
1677235659369,BTC,1.49500998,23859.3,170
1677235664069,BTC,1.625360987,23864.4,389
1677235668808,BTC,1.696144513,23864.5,235
1677235674817,BTC,1.689618074,23864.4,1099
1677235679567,BTC,1.704164413,23864.4,548
1677235684453,BTC,2.487966516,23864.5,421
1677235689298,BTC,2.496503497,23866.4,570
1677235694272,BTC,2.393281303,23866.4,592
1677235699896,BTC,2.360215054,23864.8,72
1677235704641,BTC,2.15556958,23866.8,1366
1677235709653,BTC,2.161555485,23863.4,115
1677235714551,BTC,2.143665514,23863.5,218
1677235719602,BTC,2.005710851,23858.3,759
1677235724380,BTC,1.912055911,23859.6,813
1677235729154,BTC,1.893518519,23862.5,624
1677235734066,BTC,1.862868594,23860.1,340
1677235738995,BTC,1.784739627,23856.9,78
1677235744075,BTC,1.81848929,23860.2,173
1677235749157,BTC,1.840909091,23860.1,432
1677235754125,BTC,1.813731007,23859.3,738
1677235759083,BTC,1.806623632,23857,247
1677235763906,BTC,1.767017156,23855.4,38
1677235768675,BTC,1.575328354,23852.4,79
1677235774693,BTC,1.597402597,23858.9,73
1677235778866,BTC,1.601456816,23861.9,924
1677235784014,BTC,1.604845012,23861.4,391
1677235789950,BTC,1.612330199,23859.5,17
1677235793640,BTC,1.623983207,23858.3,960
1677235798652,BTC,1.630194634,23861.3,440
1677235804612,BTC,1.354048964,23866.4,400
1677235809804,BTC,1.445585718,23867.7,1019
1677235814709,BTC,1.580645161,23872.6,1297
1677235819320,BTC,1.581977795,23874.3,424
1677235824164,BTC,1.593360996,23874.5,482
1677235829166,BTC,1.56344527,23871.7,236
1677235834095,BTC,1.51572327,23867.5,60
1677235839085,BTC,1.562788314,23874.3,123
1677235844241,BTC,1.575328354,23872.1,379
1677235849076,BTC,1.562788314,23872.1,890
1677235854017,BTC,1.560819462,23868,811
1677235859086,BTC,1.558199028,23871.9,472
1677235864927,BTC,1.531004809,23873,554
1677235868790,BTC,1.503128911,23875.2,225
1677235874960,BTC,1.511300854,23873.4,114
1677235879531,BTC,1.529084471,23873.5,132
1677235884455,BTC,1.507522568,23873.4,616
1677235889264,BTC,1.430133657,23867,592
1677235893876,BTC,1.42248062,23867,366
1677235898950,BTC,1.390628735,23863.9,165
1677235903847,BTC,1.364625207,23862,1080
1677235908817,BTC,1.355157796,23860.8,446
1677235913711,BTC,1.355712603,23860.7,161
1677235918749,BTC,1.348520432,23860.8,842
1677235924904,BTC,1.219755827,23866.6,677
1677235929828,BTC,1.210921954,23864.2,1021
1677235934614,BTC,1.208480565,23861.9,216
1677235939373,BTC,1.205071665,23862,127
1677235944513,BTC,1.199252254,23863.5,782
1677235949591,BTC,1.199736032,23863.4,1124
1677235954333,BTC,1.195871761,23863.4,510
1677235957836,BTC,1.195389682,23863.4,45
1677235963564,BTC,1.169197397,23861,953
1677235969564,BTC,1.181976871,23863.3,512
1677235974239,BTC,1.191540653,23863.4,838
1677235979149,BTC,1.191540653,23863.3,317
1677235983918,BTC,1.267059624,23858.2,413
1677235988853,BTC,1.252759631,23855.4,5
1677235994659,BTC,1.241147468,23855.5,196
1677235999386,BTC,1.243158367,23859.4,12
1677236004134,BTC,1.267059624,23862.3,353
1677236009322,BTC,1.293052052,23865.4,418
1677236013856,BTC,1.290950745,23866.3,220
1677236018647,BTC,1.292526364,23866.3,47
1677236024654,BTC,1.290426019,23864.2,39
1677236029208,BTC,1.293052052,23864.2,367
1677236034282,BTC,1.287282708,23864.3,867
1677236039203,BTC,1.283105023,23862.9,378
1677236044944,BTC,1.328830927,23860.8,656
1677236049553,BTC,1.320724066,23860.8,737
1677236054265,BTC,1.299908004,23860.8,398
1677236059780,BTC,1.305741296,23862,168
1677236064650,BTC,1.2737608,23860.1,238
1677236069610,BTC,1.289377289,23859.4,747
1677236074411,BTC,1.292526364,23864.2,473
1677236079072,BTC,1.305741296,23866.7,293
1677236083898,BTC,1.302555837,23868,301
1677236089752,BTC,1.281021898,23868,54
1677236094718,BTC,1.253267237,23866,344
1677236099189,BTC,1.257336343,23866.1,553
1677236103820,BTC,0.829826167,23866,1174
1677236108807,BTC,0.839926403,23864.2,623
1677236113714,BTC,0.826150475,23864.3,39
1677236119475,BTC,0.79018976,23858.9,395
1677236124260,BTC,0.793400287,23860.7,658
1677236128979,BTC,0.784439686,23860.8,540
1677236134819,BTC,0.788268956,23860.7,834
1677236138431,BTC,0.75070028,23855.8,16
1677236144925,BTC,0.74855744,23855.8,9
1677236149554,BTC,0.74855744,23855.8,350
1677236154545,BTC,0.757469244,23857.4,518
1677236159410,BTC,0.757778168,23859.5,57
1677236163891,BTC,0.754078232,23859.5,16
1677236168715,BTC,0.747335314,23859.5,1011
1677236173885,BTC,0.746114894,23859.4,297
1677236178856,BTC,0.729505361,23859.3,743
1677236184769,BTC,0.719394773,23859.3,1064
1677236189697,BTC,0.717032967,23858.1,179
1677236194375,BTC,0.703577513,23854.9,505
1677236199274,BTC,0.698369565,23854.9,637
1677236204154,BTC,0.690617075,23854.9,239
1677236209219,BTC,0.694628029,23856.4,461
1677236214005,BTC,0.67000668,23858,617
1677236219097,BTC,0.677852349,23857.9,88
1677236224022,BTC,0.673920321,23859.1,841
1677236228978,BTC,0.632120124,23851.5,302
1677236233835,BTC,0.62601626,23851.4,975
1677236239627,BTC,0.619433198,23851.5,553
1677236244393,BTC,0.59642401,23849,708
1677236249162,BTC,0.556178027,23845.5,454
1677236253986,BTC,0.543686323,23846.4,211
1677236258900,BTC,0.516070346,23843.2,608
1677236263820,BTC,0.495662579,23840.5,107
1677236269669,BTC,0.469723692,23838.3,28
1677236274410,BTC,0.465630954,23838.3,525
1677236279515,BTC,0.466920933,23838.5,919
1677236284514,BTC,0.396453009,23839.9,411
1677236289342,BTC,0.404889014,23840,769
1677236294173,BTC,0.405086413,23840,210
1677236298856,BTC,0.407459536,23839.9,906
1677236303783,BTC,0.407855836,23840,460
1677236308853,BTC,0.436575205,23844,148
1677236313682,BTC,0.444043321,23844,821
1677236319972,BTC,0.444251878,23844,1084
1677236324896,BTC,0.459427904,23845.1,919
1677236329422,BTC,0.455180442,23844.1,220
1677236333947,BTC,0.459002043,23844.1,83
1677236338848,BTC,0.455392228,23844,683
1677236344491,BTC,0.405876564,23844,561
1677236349325,BTC,0.487652484,23849.6,314
1677236353926,BTC,0.490979574,23849.5,19
1677236358825,BTC,0.494991778,23849.6,236
1677236363548,BTC,0.497678598,23849.6,1001
1677236369770,BTC,0.524390244,23851.6,858
1677236374410,BTC,0.541069502,23851.6,105
1677236379524,BTC,0.55351872,23851.5,403
1677236384300,BTC,0.576541069,23851.5,352
1677236388867,BTC,0.583531275,23851.5,144
1677236393894,BTC,0.595150742,23851.5,464
1677236398689,BTC,0.627604167,23853.2,1250
1677236404529,BTC,0.689189189,23853.3,176
1677236409188,BTC,0.7067759,23853.3,1448
1677236414829,BTC,0.67000668,23852.5,1103
1677236419340,BTC,0.683218313,23852.4,588
1677236423781,BTC,0.690902942,23850.6,525
1677236429633,BTC,0.679825298,23850.5,525
1677236434239,BTC,0.679543164,23850.5,569
1677236438892,BTC,0.695202577,23850.6,1255
1677236443827,BTC,0.663893511,23849.2,647
1677236449664,BTC,0.664447403,23849.2,1345
1677236454210,BTC,0.668891856,23849.2,513
1677236458994,BTC,0.684352367,23850.6,320
1677236463834,BTC,0.705611462,23850.6,2251
1677236469751,BTC,0.693193363,23849.3,1413
1677236474544,BTC,0.655629139,23847,1558
1677236479046,BTC,0.647446458,23846.4,37
1677236484582,BTC,0.638806949,23846.1,673
1677236489399,BTC,0.60436387,23844.1,1095
1677236493975,BTC,0.597188947,23843.2,563
1677236499602,BTC,0.616814875,23847,541
1677236504790,BTC,0.612643122,23847.1,730
1677236509761,BTC,0.60307791,23842.5,1076
1677236514470,BTC,0.604878832,23842.5,925
1677236519518,BTC,0.630789302,23844.9,273
1677236523979,BTC,0.986097319,23849.5,94
1677236529547,BTC,1.008435429,23851.5,752
1677236534188,BTC,0.963864886,23849.1,366
1677236538740,BTC,0.972775695,23849.1,1015
1677236544699,BTC,0.966181675,23849,122
1677236549552,BTC,0.9462826,23849.1,132
1677236554302,BTC,0.937984496,23848.1,1607
1677236559849,BTC,0.910949742,23842.3,11
1677236564303,BTC,0.910219675,23842.4,1074
1677236569035,BTC,0.90912562,23842.3,469
1677236574855,BTC,0.923816853,23844.9,1728
1677236579529,BTC,0.924927815,23845,1435
1677236584222,BTC,0.910584639,23843.9,275
1677236588868,BTC,0.76709666,23840.3,956
1677236594754,BTC,0.750393839,23842.5,2052
1677236599448,BTC,0.760253477,23845.1,353
1677236603895,BTC,0.759943682,23845.1,714
1677236609636,BTC,0.791793585,23850,818
1677236614481,BTC,0.792114695,23850,272
1677236618867,BTC,0.857700167,23852.9,342
1677236624793,BTC,0.848428835,23853,1757
1677236629754,BTC,0.85013876,23851.9,1822
1677236634377,BTC,0.848428835,23851.7,19
1677236638950,BTC,0.836884644,23850.1,416
1677236643876,BTC,0.572574304,23848.5,1086
1677236649833,BTC,0.573069058,23846.6,436
1677236654322,BTC,0.559332606,23844.8,878
1677236659313,BTC,0.568135487,23846.5,720
1677236664007,BTC,0.567889621,23846.4,621
1677236668695,BTC,0.562744179,23846.5,494
1677236674627,BTC,0.562011871,23846.5,73
1677236679317,BTC,0.562988434,23846.5,345
1677236684139,BTC,0.567643831,23846.5,612
1677236689341,BTC,0.574307305,23846.5,1262
1677236693978,BTC,0.572574304,23847.9,967
1677236698857,BTC,0.586294416,23848,172
1677236704864,BTC,0.581027668,23847.9,88
1677236709757,BTC,0.603334937,23848.4,177
1677236714377,BTC,0.613423685,23848.4,510
1677236719048,BTC,0.614205004,23848.5,768
1677236723770,BTC,0.621796951,23848.4,760
1677236729650,BTC,0.621533971,23848.5,1895
1677236734043,BTC,0.621796951,23848.5,75
1677236739037,BTC,0.617076326,23847.8,1
1677236743744,BTC,0.609269392,23845.8,327
1677236749612,BTC,0.610305958,23845.7,223
1677236754450,BTC,0.61498708,23845.7,2245
1677236759247,BTC,0.628399284,23851.2,645
1677236764959,BTC,0.799208348,23851.2,1038
1677236769751,BTC,0.793400287,23847.8,416
1677236774312,BTC,0.793400287,23847,269
1677236778940,BTC,0.798884691,23846.5,181
1677236783943,BTC,0.800180018,23846.6,1332
1677236789485,BTC,0.804077215,23846.5,1803
1677236794213,BTC,0.819174095,23850.1,327
1677236799959,BTC,0.820167455,23850.1,651
1677236804365,BTC,0.824817518,23850.9,505
1677236809004,BTC,0.818843216,23848.4,420
1677236813870,BTC,0.843317972,23849,772
1677236819655,BTC,0.851166235,23850.6,409
1677236824131,BTC,0.870207593,23849.2,1341
1677236829868,BTC,0.941747573,23852,148
1677236834470,BTC,0.937984496,23851.9,141
1677236838933,BTC,0.937608991,23852,347
1677236844748,BTC,0.946661476,23852,1017
1677236849520,BTC,0.950838861,23851.9,1463
1677236854311,BTC,0.964636542,23853.3,648
1677236858889,BTC,0.99880072,23853.3,798
1677236863793,BTC,1.021018593,23853.5,717
1677236869607,BTC,1.029220779,23854.7,633
1677236874307,BTC,1.048340844,23854.8,797
1677236878649,BTC,1.053809817,23854.7,192
1677236884607,BTC,1.584647196,23854.8,2626
1677236889090,BTC,1.628811777,23854.7,522
1677236894773,BTC,1.857959417,23855.3,712
1677236899223,BTC,1.884338044,23855.3,1010
1677236903851,BTC,1.915451895,23855.4,176
1677236908847,BTC,2.363605785,23857.5,550
1677236914596,BTC,2.407155026,23857.6,87
1677236918974,BTC,2.448275862,23858.1,476
1677236924659,BTC,2.46981263,23858,1750
1677236929263,BTC,2.491620112,23858.4,183
1677236933967,BTC,2.532320735,23858.4,847
1677236939873,BTC,2.558718861,23858.5,445
1677236944516,BTC,3.409171076,23858.5,334
1677236949044,BTC,3.472271914,23858.4,349
1677236954841,BTC,3.428697963,23858.5,1483
1677236959412,BTC,3.405286344,23858.4,1253
1677236964142,BTC,2.184713376,23855.1,1357
1677236969663,BTC,2.216468318,23855.7,1725
1677236974764,BTC,2.221649485,23855.8,1467
1677236979646,BTC,2.17158262,23855.7,1688
1677236984327,BTC,2.196930946,23857.9,171
1677236989096,BTC,2.25414904,23857.8,259
1677236994848,BTC,2.237293623,23858.4,1003
1677236999509,BTC,2.256268317,23858.8,182
1677237004106,BTC,2.432887058,23859.5,994
1677237009735,BTC,2.414134517,23860.5,411
1677237014329,BTC,2.44589938,23860.6,703
1677237019185,BTC,2.414134517,23860.6,287
1677237024946,BTC,2.49528137,23860.5,1502
1677237029486,BTC,2.50262697,23861.7,348
1677237034268,BTC,2.532320735,23861.8,293
1677237039870,BTC,2.529827038,23863,191
1677237044416,BTC,2.522367031,23863.3,334
1677237049174,BTC,2.579098067,23864.2,850
1677237054905,BTC,2.571428571,23864.4,474
1677237059497,BTC,2.679175865,23866.1,1031
1677237063793,BTC,3.168403501,23865.2,314
1677237069399,BTC,3.242681375,23866.2,517
1677237073848,BTC,3.291845494,23866.6,370
1677237079574,BTC,3.145936982,23864.8,818
1677237084363,BTC,3.017677782,23864.4,1497
1677237089096,BTC,2.993610224,23864.2,758
1677237093928,BTC,3.111842105,23864.2,1221
1677237098622,BTC,3.180602007,23865.1,407
1677237104542,BTC,3.192872117,23865,1415
1677237109596,BTC,3.194630872,23865.1,1038
1677237113954,BTC,3.15282392,23866.4,831
1677237119535,BTC,3.178854994,23866.8,77
1677237124340,BTC,3.215851602,23867.7,466
1677237128953,BTC,3.323389537,23869.3,360
1677237133646,BTC,3.786979416,23878.9,967
1677237139661,BTC,3.923682915,23884.8,468
1677237144111,BTC,4.238344683,23882.7,810
1677237149706,BTC,4.120327701,23885.8,704
1677237154453,BTC,3.918839154,23886.9,752
1677237159322,BTC,3.74608448,23884,746
1677237164043,BTC,3.482294935,23882.7,131
1677237169760,BTC,3.27167877,23886,1224
1677237174406,BTC,3.269854825,23884.6,135
1677237179123,BTC,3.323389537,23886.7,819
1677237184748,BTC,3.116920543,23885.1,1127
1677237189493,BTC,3.08997955,23886.6,110
1677237194117,BTC,2.927729772,23882.1,596
1677237198995,BTC,2.885003885,23881.5,1350
1677237204996,BTC,2.924646782,23885.1,328
1677237209659,BTC,2.891050584,23885,1088
1677237214531,BTC,2.844675125,23885.1,938
1677237219394,BTC,2.769317753,23883.3,437
1677237223954,BTC,2.736920777,23883.3,292
1677237229820,BTC,2.625815809,23880.3,187
1677237234720,BTC,2.513703443,23876.5,739
1677237239489,BTC,2.484320557,23876.6,247
1677237244116,BTC,2.783579266,23876.5,793
1677237249673,BTC,2.767897513,23877.7,223
1677237254387,BTC,2.763643207,23877.7,791
1677237259872,BTC,2.767897513,23877.6,371
1677237264632,BTC,2.786444529,23877.7,880
1677237269163,BTC,2.770739065,23877.7,296
1677237273725,BTC,2.736920777,23877.6,75
1677237279636,BTC,2.707823508,23877.6,145
1677237284071,BTC,2.347840643,23873.4,674
1677237288684,BTC,2.01295571,23861.1,233
1677237294910,BTC,1.946375958,23865,625
1677237299290,BTC,1.933411558,23860.5,359
1677237303990,BTC,1.72851296,23859.2,848
1677237308842,BTC,1.686727566,23860.6,649
1677237314549,BTC,1.668801708,23860,566
1677237319200,BTC,1.696144513,23864.3,788
1677237324016,BTC,1.694691458,23863.2,1130
1677237328793,BTC,1.676659529,23863.3,523
1677237334652,BTC,1.673796791,23863.3,157
1677237339580,BTC,1.676659529,23863.3,408
1677237344329,BTC,1.652519894,23863.2,882
1677237349113,BTC,1.655337228,23863.2,1142
1677237353988,BTC,1.678810608,23866.9,709
1677237358719,BTC,1.672367718,23869,160
1677237364490,BTC,1.502502503,23869,606
1677237369048,BTC,1.51572327,23873.2,671
1677237374962,BTC,1.489419965,23871.1,1589
1677237379580,BTC,1.541296061,23877.5,276
1677237384207,BTC,1.547121752,23878.8,763
1677237388739,BTC,1.532928065,23880.9,414
1677237394627,BTC,1.541296061,23880.9,1493
1677237399493,BTC,1.5335698,23879.5,128
1677237404183,BTC,1.541942044,23879.5,212
1677237408909,BTC,1.537427049,23878.8,175
1677237413809,BTC,1.53421186,23876.6,195
1677237418763,BTC,1.512562814,23873.6,462
1677237424823,BTC,0.794687724,23863.9,579
1677237428400,BTC,0.790830946,23861.9,611
1677237433941,BTC,0.771165427,23857.7,76
1677237438662,BTC,0.78348493,23859.5,155
1677237444670,BTC,0.806358382,23860.3,1061
1677237449548,BTC,0.636661211,23849.6,1327
1677237454402,BTC,0.588814744,23843.9,344
1677237459058,BTC,0.56470036,23835.5,892
1677237463936,BTC,0.527183873,23835.1,41
1677237469836,BTC,0.519064256,23835.7,1247
1677237474523,BTC,0.533742331,23839.4,1560
1677237479687,BTC,0.562011871,23839.9,750
1677237484402,BTC,0.473187979,23839.9,340
1677237488844,BTC,0.483239395,23835.3,979
1677237493721,BTC,0.461988304,23832.4,126
1677237499703,BTC,0.455604076,23831.1,22
1677237504287,BTC,0.456027956,23834.1,642
1677237509151,BTC,0.454333915,23833.9,735
1677237513699,BTC,0.455815985,23832.9,866
1677237519677,BTC,0.457088737,23836.2,1118
1677237524446,BTC,0.460706982,23838.5,1143
1677237529100,BTC,0.437607821,23836.2,784
1677237534787,BTC,0.446968601,23838.5,139
1677237538595,BTC,0.448855404,23838.5,633
1677237544590,BTC,0.487431206,23838.5,156
1677237549340,BTC,0.487209994,23836.2,620
1677237554196,BTC,0.484780995,23833.4,965
1677237558927,BTC,0.481042654,23834.9,296
1677237564807,BTC,0.486546752,23834.5,175
1677237569874,BTC,0.482799526,23832,1359
1677237574692,BTC,0.486988848,23832.7,97
1677237579349,BTC,0.469507715,23830.1,1158
1677237584098,BTC,0.475143827,23831.9,198
1677237588941,BTC,0.471670346,23830.9,661
1677237594747,BTC,0.463271876,23830.1,1497
1677237599602,BTC,0.457088737,23830.3,405
1677237604078,BTC,0.406074241,23830.1,416
1677237609934,BTC,0.401738155,23830,1449
1677237613492,BTC,0.403311816,23829.4,56
1677237618867,BTC,0.385041551,23826.6,175
1677237624728,BTC,0.418037436,23834.6,1221
1677237629516,BTC,0.421666193,23829.4,904
1677237634042,BTC,0.418439716,23825.4,113
1677237639738,BTC,0.416631251,23825.5,1692
1677237644480,BTC,0.416430595,23825.4,1290
1677237649200,BTC,0.424095699,23828.9,536
1677237654875,BTC,0.42612664,23830,850
1677237659523,BTC,0.428775539,23830,610
1677237664419,BTC,0.373249107,23826.8,171
1677237669109,BTC,0.377790025,23827.8,511
1677237673900,BTC,0.383700014,23831.5,177
1677237678921,BTC,0.381597126,23828.1,814
1677237684727,BTC,0.37760022,23823.6,1346
1677237689460,BTC,0.376462491,23823.7,526
1677237694608,BTC,0.374759417,23824.8,137
1677237699327,BTC,0.376462491,23824.8,914
1677237704078,BTC,0.378169791,23824.8,851
1677237708976,BTC,0.382743363,23829.3,24
1677237713794,BTC,0.384083045,23829.6,1039
1677237718729,BTC,0.384083045,23829.6,63
1677237723808,BTC,0.445922499,23827.3,778
1677237728675,BTC,0.450536699,23826.1,357
1677237734550,BTC,0.453488372,23826.1,1513
1677237739292,BTC,0.483679525,23833.6,709
1677237743711,BTC,0.516990291,23835.9,630
1677237749422,BTC,0.529519731,23835.9,1540
1677237754120,BTC,0.546072975,23838.7,406
1677237758932,BTC,0.556904873,23841.9,999
1677237763711,BTC,0.580777743,23842.7,292
1677237769874,BTC,0.594387755,23845.4,495
1677237774358,BTC,0.598210005,23844.7,489
1677237779038,BTC,0.599488164,23842.8,738
