time,ls_ratio_overall,price,L_ratio
1674195324479,0.4747087450228579,20956.1,0.32189999999999996
1674195349178,0.4583637159107482,20955.1,0.3143
1674195354577,0.4688601645123385,20955.2,0.31920000000000004
1674195358756,0.4792899408284024,20955.8,0.32400000000000007
1674195364064,0.4929829799940281,20956.4,0.3302
1674195369585,0.4963339817447255,20955.7,0.33170000000000005
1674195374464,0.2961762799740765,20942.8,0.2285
1674195379676,0.29903871135359833,20940.6,0.2302
1674195384890,0.4025245441795232,20945.1,0.28700000000000003
1674195414248,0.4639145073927682,20944.4,0.31689999999999996
1674195419483,0.4753614635585718,20944.8,0.32219999999999993
1674195424637,0.4496955639315744,20944.7,0.3102
1674195428911,0.4545454545454545,20944.9,0.31249999999999994
1674195434237,0.4587892049598833,20945.0,0.3145
1674195439333,0.4690759512266784,20948.9,0.3193
1674195444626,0.4755791648221927,20948.9,0.3223
1674195474479,0.4703720041170416,20940.8,0.3199
1674195479701,0.4718869590815426,20941.0,0.3206
1674195483935,0.4766686355581808,20943.6,0.32280000000000003
1674195489464,0.5039855617386073,20946.6,0.3351
1674195494542,0.5174506828528073,20948.9,0.34099999999999997
1674195499719,0.5158405335758679,20946.6,0.34030000000000005
1674195503992,0.5179113539769278,20943.8,0.3412
1674195533996,0.4553922282055014,20930.0,0.3129
1674195539213,0.4518002322880372,20926.6,0.3112
1674195544424,0.4515894904920889,20931.1,0.31110000000000004
1674195549378,0.4697236919459141,20932.7,0.3196
1674195554811,0.4958863126402394,20934.9,0.3315
1674195559168,0.4956625785222854,20931.5,0.33140000000000003
1674195564503,0.5064778547755348,20935.7,0.3362
1674195569564,0.5135462388375965,20934.8,0.3393
1674195594335,0.5499070055796652,20942.1,0.35479999999999995
1674195599575,0.55448468832582,20942.0,0.3567
1674195604712,0.6056518946692356,20945.5,0.3772
1674195609845,0.6023073225444641,20942.6,0.3759
1674195614850,0.595150741745095,20940.0,0.37310000000000004
1674195619234,0.5938795027095951,20937.1,0.3726
1674195624553,0.6028209648982209,20939.9,0.37610000000000005
1674195658827,0.610305958132045,20937.7,0.37899999999999995
1674195664114,0.7241379310344828,20937.8,0.42000000000000004
1674195669068,0.7238407171177383,20938.4,0.4199
1674195674365,0.7391304347826086,20939.8,0.425
1674195679482,0.7397355601948504,20939.8,0.42519999999999997
1674195684563,0.7331022530329289,20937.3,0.42299999999999993
1674195689574,0.7182130584192439,20936.1,0.418
1674195719877,0.6849199663016007,20933.8,0.4065
1674195724014,0.6909029421711194,20933.1,0.4086
1674195729224,0.7053206002728513,20934.8,0.41359999999999997
1674195734250,0.7053206002728513,20935.0,0.41359999999999997
1674195739681,0.7652250661959399,20941.2,0.43349999999999994
1674195744017,0.7787264318747777,20943.0,0.4378
1674195749490,0.7812611328820805,20943.8,0.4386
1674195784118,1.5614754098360657,20957.7,0.6096
1674195789420,1.4715768660405335,20955.6,0.5954
1674195794542,1.4832381425378691,20957.6,0.5972999999999999
1674195798917,1.4770869457517957,20957.6,0.5962999999999999
1674195804284,1.4937655860349126,20961.7,0.599
1674195809567,1.5131942699170646,20964.0,0.6021
1674195814198,1.4752475247524752,20963.0,0.596
1674195843836,1.3046784973496195,20967.6,0.5661
1674195849211,1.3277467411545625,20968.9,0.5704
1674195854183,1.3590469450342062,20969.9,0.5761000000000001
1674195859786,1.3741690408357077,20970.0,0.5788000000000001
1674195864091,1.3441162681669012,20968.1,0.5734
1674195869357,1.3452157598499062,20968.1,0.5736
1674195874833,1.3446658851113718,20968.2,0.5735
1674195904063,1.706359945872801,20970.6,0.6305
1674195909198,1.7122321670735017,20970.4,0.6313
1674195914210,1.7159152634437804,20970.4,0.6318
1674195919425,1.7412280701754388,20973.4,0.6352
1674195924480,1.7314941272876263,20972.7,0.6339
1674195929483,1.737476047084588,20972.7,0.6347
1674195934659,1.466091245376079,20963.4,0.5945
1674195968965,1.6702269692923897,20961.0,0.6255
1674195974278,1.6845637583892616,20962.8,0.6275000000000001
1674195979528,1.6838432635534086,20962.9,0.6274
1674195984753,1.677376171352075,20962.9,0.6265
1674195988853,1.7382256297918943,20967.3,0.6348
1674195994456,2.0211480362537766,20975.9,0.669
1674195999607,2.054367745876604,20977.9,0.6726000000000001
1674196029648,1.680246582685607,20978.0,0.6269
1674196034756,1.6788106080900085,20978.1,0.6267
1674196039345,1.6752273943285176,20978.3,0.6261999999999999
1674196044366,1.6392187912377936,20977.1,0.6211
1674196049386,1.6274303730951127,20977.2,0.6194000000000001
1674196054506,1.6399155227032731,20977.1,0.6212
1674196059543,1.6483050847457628,20978.1,0.6224
1674196094221,1.9788501638367595,20979.2,0.6643
1674196099385,1.9824038174768863,20980.1,0.6647
1674196104525,1.965599051008304,20981.0,0.6628000000000001
1674196109814,1.9673590504451035,20981.3,0.663
1674196114257,1.958579881656805,20982.0,0.662
1674196119269,1.9282576866764285,20982.3,0.6585000000000001
1674196124654,1.9291154071470409,20982.4,0.6586
1674196149472,1.6274303730951127,20983.0,0.6194000000000001
1674196154697,1.6157467957101754,20982.5,0.6177
1674196159762,1.5169896803423109,20978.4,0.6027
1674196163923,1.4551927326295115,20978.4,0.5927
1674196169750,1.451581269919098,20977.4,0.5921000000000001
1674196174198,1.4479804161566707,20977.5,0.5915
1674196179071,1.4551927326295115,20977.6,0.5927
1674196184430,1.4588148512417014,20978.1,0.5932999999999999
1674196214721,1.6130128037627385,20973.5,0.6173
1674196219864,1.5169896803423109,20973.5,0.6027
1674196224011,1.4968789013732835,20973.0,0.5995
1674196229604,1.4813895781637718,20977.6,0.597
1674196234042,1.4783147459727384,20977.7,0.5964999999999999
1674196239066,1.4826216484607746,20978.0,0.5972
1674196244352,1.4497795198432142,20978.0,0.5918
1674196274185,0.9774569903104608,20984.0,0.4943
1674196279386,1.014098690835851,20985.0,0.5035
1674196284447,0.9864918553833928,20985.0,0.4966
1674196289819,1.043318348998774,20986.5,0.5106
1674196294841,1.1079258010118045,20987.7,0.5256000000000001
1674196299784,1.1308331557639038,20987.7,0.5307
1674196304040,1.1353833013025838,20985.1,0.5317
1674196339221,1.1486892995272884,20986.5,0.5346
1674196344298,1.145002145002145,20986.5,0.5337999999999999
1674196349490,1.1468441391155002,20986.5,0.5342
1674196354881,1.1547080370609784,20986.4,0.5358999999999999
1674196359069,1.1635655560363478,20988.5,0.5378
1674196364729,1.1654395842355998,20987.9,0.5382
1674196369960,1.1724961981316533,20988.0,0.5397000000000001
1674196399821,1.1299254526091584,20989.7,0.5305
1674196404759,1.207505518763797,20992.3,0.547
1674196408998,1.2158209616662972,20992.4,0.5487
1674196414246,1.2644927536231885,20992.8,0.5584
1674196419501,1.2810218978102188,20993.7,0.5615999999999999
1674196424266,1.296738631143776,20993.2,0.5646000000000001
1674196429459,1.3207240659085633,20993.2,0.5690999999999999
1674196464075,1.5,20984.3,0.6
1674196469472,1.5006251562890722,20984.4,0.6001
1674196474686,1.4752475247524752,20984.4,0.596
1674196479861,1.4703557312252966,20984.3,0.5952
1674196484255,1.4807740014884645,20984.3,0.5969
1674196489483,1.4740227610094012,20984.3,0.5958
1674196494822,1.462447672986949,20983.6,0.5939000000000001
1674196524389,1.8081999438360008,20985.5,0.6439
1674196529475,1.8595939376608523,20987.0,0.6503
1674196534777,1.8320589068252613,20985.8,0.6468999999999999
1674196539134,1.8264556246466928,20983.8,0.6462
1674196544221,1.8129395218002813,20983.9,0.6445
1674196549258,1.808988764044944,20983.9,0.644
1674196554585,1.8113578858588701,20983.8,0.6443000000000001
1674196589736,1.2655188038060716,20977.7,0.5586
1674196593976,1.1973192704900022,20975.9,0.5449
1674196599143,1.1810250817884405,20975.9,0.5415
1674196604411,1.169668040789759,20976.0,0.5391
1674196609555,1.151462994836489,20976.0,0.5352
1674196614215,0.9379844961240308,20971.2,0.48399999999999993
1674196618984,0.9018638265500192,20967.6,0.47420000000000007
1674196648970,0.889287738522577,20973.4,0.4707
1674196654070,0.889287738522577,20973.4,0.4707
1674196659466,0.886080724254998,20973.3,0.46979999999999994
1674196664504,0.886080724254998,20973.4,0.46979999999999994
1674196669863,0.8814675446848542,20973.3,0.46849999999999997
1674196674219,0.8857250612860644,20973.6,0.46969999999999995
1674196679263,0.8839487565938207,20973.8,0.4692
1674196709780,0.5174506828528073,20971.3,0.34099999999999997
1674196714350,0.5094339622641509,20968.9,0.33749999999999997
1674196719434,0.4925373134328358,20965.9,0.33
1674196724405,0.4920919128618323,20963.8,0.32980000000000004
1674196729657,0.5151515151515151,20966.7,0.33999999999999997
1674196734155,0.5316281206922959,20969.0,0.3471
1674196739200,0.5346838551258442,20969.1,0.34840000000000004
1674196769157,0.5725743041358703,20976.2,0.3641
1674196774391,0.5802781289506953,20976.2,0.36719999999999997
1674196779710,0.6207455429497568,20978.9,0.38299999999999995
1674196784816,0.6087516087516088,20978.8,0.3784
1674196789205,0.6121231662098984,20978.8,0.3797
1674196794356,0.6048788316482105,20977.6,0.3769
1674196799358,0.6041065126724413,20976.4,0.3766
1674196834782,0.5024038461538461,20969.1,0.3344
1674196838906,0.5046644598254589,20969.0,0.3354
1674196844141,0.5055706112616681,20969.3,0.3358
1674196849551,0.5332720024532352,20972.0,0.34780000000000005
1674196854433,0.5328019619865113,20972.5,0.34759999999999996
1674196859651,0.556178026766262,20972.7,0.3574
1674196864050,1.0669698222405952,20973.2,0.5162
1674196899333,1.108814846056516,20973.5,0.5257999999999998
1674196904813,1.1008403361344536,20972.2,0.524
1674196910033,1.0759809009757109,20971.0,0.5183
1674196914091,1.0185708518368994,20966.7,0.5046
1674196919379,1.0064205457463884,20966.7,0.5015999999999999
1674196924540,0.8843037497644619,20966.7,0.46929999999999994
1674196929815,0.8814675446848542,20966.6,0.46849999999999997
1674196959213,0.6545334215751158,20958.4,0.3956
1674196964512,0.6545334215751158,20959.3,0.3956
1674196969501,0.6286644951140066,20959.2,0.386
1674196974520,0.6326530612244898,20959.2,0.3875
1674196978891,0.6321201240411294,20959.3,0.3873
1674196984163,0.6633399866932802,20959.2,0.39880000000000004
1674196989222,0.6586498590147621,20959.5,0.39710000000000006
1674197019863,0.6857720836142953,20959.6,0.4068
1674197024399,0.6733601070950469,20959.6,0.40240000000000004
1674197029566,0.6669444907484581,20959.6,0.4001
1674197034629,0.6761649346295676,20959.9,0.40340000000000004
1674197039115,0.6849199663016007,20961.9,0.4065
1674197044313,0.5386982612709648,20961.9,0.3501
1674197049446,0.5389350569405971,20960.0,0.3502
1674197084577,0.6136840406648378,20963.3,0.3803
1674197089811,0.6175994823681656,20963.7,0.3818
1674197094038,0.8761726078799251,20969.6,0.4670000000000001
1674197099547,0.8885741265344663,20969.6,0.4705
1674197104451,0.8993352326685661,20966.9,0.47350000000000003
1674197109441,0.8996960486322189,20966.8,0.4736
1674197114568,0.9015021867275146,20966.9,0.47409999999999997
1674197144515,0.8083182640144666,20960.4,0.447
1674197149631,0.7091095539224065,20958.8,0.41490000000000005
1674197154632,0.7173278378842523,20958.9,0.41770000000000007
1674197159719,0.7677214071062399,20964.0,0.43429999999999996
1674197164031,0.777145903678692,20964.0,0.4373
1674197169473,0.7806267806267807,20964.0,0.4384
1674197174686,0.7510068289266328,20960.8,0.4289
1674197204183,0.7793594306049821,20965.5,0.43799999999999994
1674197209084,0.7828489926903192,20966.6,0.4391
1674197214424,0.7847581652686061,20966.5,0.43970000000000004
1674197219522,0.7818959372772631,20966.5,0.4388
1674197224643,1.1547080370609784,20966.6,0.5358999999999999
1674197228999,1.164970772894566,20966.6,0.5381
1674197234489,1.1753317380900588,20966.6,0.5403
1674197269090,1.3596035865974514,20973.3,0.5761999999999999
1674197274514,1.3803856224708404,20973.4,0.5799
1674197278731,1.3872045834328002,20973.9,0.5811
1674197284412,1.414875633904854,20970.1,0.5859
1674197289601,1.4177949709864603,20970.0,0.5864
1674197294664,1.4177949709864603,20970.1,0.5864
1674197299803,1.423654871546292,20970.1,0.5874
1674197334603,1.9377203290246767,20979.9,0.6596000000000001
1674197339537,1.9559562518474731,20978.3,0.6617000000000001
1674197344963,1.6553372278279344,20978.0,0.6234
1674197349029,1.5081514923501382,20974.5,0.6013000000000001
1674197354446,1.4038461538461535,20972.9,0.584
1674197358901,1.3854961832061068,20972.9,0.5808
1674197364206,1.3798191337458352,20972.8,0.5798
1674197394072,1.3100023100023102,20966.0,0.5671
1674197399143,1.3452157598499062,20969.4,0.5736
1674197404519,2.032140691328077,20969.4,0.6701999999999999
1674197409756,2.027550711474417,20969.4,0.6697
1674197413973,2.075030750307503,20972.9,0.6748
1674197420130,2.169572107765452,20973.6,0.6845
1674197424078,2.1816735602927144,20973.6,0.6857000000000001
1674197454825,1.857959416976279,20964.7,0.6501
1674197459209,1.814522938361948,20962.5,0.6447
1674197464497,1.9815146094215856,20962.5,0.6645999999999999
1674197468938,1.985074626865672,20964.2,0.665
1674197474292,1.980625931445604,20965.6,0.6645000000000001
1674197479752,1.8272547356516824,20965.6,0.6463
1674197485031,1.833663927458204,20965.6,0.6471000000000001
1674197519523,1.7831895352073477,20963.5,0.6406999999999999
1674197524067,1.4832381425378691,20963.5,0.5972999999999999
1674197529045,1.5,20963.8,0.6
1674197534089,1.4943876278373658,20963.7,0.5991
1674197539435,1.4912805181863478,20963.7,0.5986
1674197543884,1.3975065931431312,20960.8,0.5829000000000001
1674197549172,1.3424689622862498,20960.7,0.5730999999999999
1674197578945,1.206531332744925,20961.4,0.5468
1674197584565,0.6196954972465176,20959.2,0.3826
1674197588760,0.6225864027259451,20958.2,0.3837
1674197594264,0.6210082671421625,20957.0,0.38310000000000005
1674197599550,0.6196954972465176,20956.3,0.3826
1674197604788,0.6444663706627198,20956.3,0.39189999999999997
1674197609105,0.6231131309852297,20956.2,0.38389999999999996
1674197644103,0.44320969836917296,20953.5,0.3071
1674197649358,0.432870038687491,20953.1,0.3021
1674197654589,0.38523341182989335,20950.0,0.2781
1674197659727,0.4176353841791891,20952.2,0.2946
1674197664864,0.40291806958473625,20951.4,0.2872
1674197669222,0.4003640946646128,20951.3,0.28590000000000004
1674197674592,0.4039028499227853,20953.0,0.2877
1674197704239,0.3723068478111705,20953.0,0.27129999999999993
1674197709625,0.3724951962668131,20952.4,0.27140000000000003
1674197714702,0.3757050488375293,20950.1,0.27310000000000006
1674197719725,0.3755158184319121,20949.6,0.2730000000000001
1674197724890,0.3732491073880802,20949.6,0.27180000000000004
1674197729060,0.3723068478111705,20949.5,0.27129999999999993
1674197734327,0.3668671405139421,20949.6,0.2684
1674197764211,0.4132278123233465,20952.2,0.2924
1674197769461,0.4150275930380642,20952.2,0.29329999999999995
1674197774683,0.4066676044450696,20950.9,0.28909999999999997
1674197779815,0.3995801259622113,20948.4,0.2855
1674197784187,0.3644426251876109,20943.4,0.2671
1674197789534,0.3698630136986301,20944.8,0.27
1674197794591,0.3583265417006248,20944.0,0.2638
1674197829788,0.3810247203424941,20949.3,0.2759
1674197834786,0.38811771238201,20946.9,0.27959999999999996
1674197839041,0.3927576601671309,20944.8,0.282
1674197844394,0.3937282229965157,20944.8,0.28250000000000003
1674197849622,0.38159712627797737,20944.4,0.2762
1674197854584,0.38370001383700014,20943.3,0.2773
1674197859136,0.3694878115584772,20941.5,0.26980000000000004
1674197889785,0.3987970345502868,20937.3,0.2851000000000001
1674197894119,0.4046916701783959,20939.5,0.2881
1674197899433,0.4074595355383533,20939.5,0.28950000000000004
1674197904747,0.4044943820224719,20939.4,0.288
1674197909842,0.40646976090014064,20938.0,0.289
1674197913961,0.3925637097897229,20935.8,0.2819
1674197919436,0.3892747985551542,20934.4,0.2802
1674197949028,0.4594279042615295,20933.2,0.3148
1674197954217,0.4501160092807425,20932.5,0.3104
1674197959051,0.4421690222094029,20930.1,0.3066
1674197964458,0.4336917562724014,20931.4,0.3025
1674197969640,0.43595634692705343,20930.5,0.30360000000000004
1674197973983,0.4415453366008361,20931.4,0.3063
1674197979555,0.44320969836917296,20933.6,0.3071
1674198014355,0.5092061575611229,20939.6,0.33740000000000003
1674198019457,0.5176809834572773,20939.6,0.3411
1674198024398,0.5202189115232593,20938.7,0.34219999999999995
1674198029546,0.5174506828528073,20936.3,0.34099999999999997
1674198034751,0.505797319680771,20934.8,0.33590000000000003
1674198039874,0.5035333032626672,20933.7,0.3349
1674198044945,0.5105740181268882,20935.5,0.338
1674198074619,0.6463615409944024,20941.5,0.3926
1674198078896,0.6622340425531916,20942.1,0.39840000000000003
1674198084228,0.6795431642593215,20943.3,0.4046
1674198089333,0.6866250632484399,20943.3,0.4071
1674198094466,0.7259233690024164,20946.7,0.42060000000000003
1674198099935,0.7418568193694479,20947.4,0.4259
1674198104931,0.7639795378373612,20947.5,0.4331
1674198138356,1.0391517128874388,20949.9,0.5095999999999999
1674198144124,1.0475020475020471,20949.9,0.5115999999999998
1674198149207,1.0661157024793388,20949.9,0.516
1674198154506,1.0872469213107911,20949.9,0.5209
1674198159957,1.1008403361344536,20949.8,0.524
1674198164099,1.1043771043771042,20949.9,0.5247999999999999
1674198169521,1.218278615794144,20949.9,0.5492
1674198199676,1.831257078142696,20946.1,0.6468000000000002
1674198204497,1.839295854628052,20946.1,0.6478
1674198209754,1.81214848143982,20948.4,0.6444
1674198213893,1.808988764044944,20947.6,0.644
1674198219064,1.8328611898016998,20946.6,0.6469999999999999
1674198224226,1.8481913984619769,20947.0,0.6489
1674198229288,1.855511136493432,20947.1,0.6497999999999999
1674198264240,2.8066235249333844,20951.2,0.7373000000000001
1674198269542,2.7936267071320184,20951.1,0.7364
1674198274761,2.7921880925293894,20951.2,0.7363
1674198278954,2.8182512409316534,20951.2,0.7381
1674198284002,2.8022813688212933,20951.1,0.737
1674198289274,2.840245775729646,20951.7,0.7395999999999999
1674198294484,2.8022813688212933,20951.7,0.737
1674198324073,3.4111160123511244,20949.1,0.7733
1674198329368,3.3859649122807016,20949.1,0.7719999999999999
1674198334615,3.372540445999125,20949.0,0.7713000000000001
1674198339586,3.3122035360068995,20949.1,0.7681
1674198344767,3.308487720809996,20949.0,0.7679
1674198349887,3.306632213608958,20949.0,0.7677999999999999
1674198354919,3.306632213608958,20949.6,0.7677999999999999
1674198383884,3.1356492969396195,20949.7,0.7582
1674198389495,2.965107057890563,20949.1,0.7478
1674198394727,2.90625,20948.9,0.744
1674198399807,2.7735849056603774,20947.0,0.735
1674198403989,2.5561877667140824,20945.1,0.7188
1674198409181,2.3852403520649963,20944.2,0.7046
1674198414158,2.33000333000333,20944.3,0.6997
1674198449099,1.1862702229995628,20940.8,0.5426
1674198454273,1.1602937999567942,20942.2,0.5370999999999999
1674198459250,1.162162162162162,20943.5,0.5375
1674198464566,1.2573363431151243,20946.6,0.557
1674198469933,1.2578460149017838,20946.8,0.5571
1674198474876,1.2578460149017838,20946.7,0.5571
1674198479194,1.2532672374943667,20946.8,0.5562
1674198509254,1.270663033605813,20950.0,0.5596
1674198514610,1.3234200743494424,20949.9,0.5696
1674198519602,1.2815423226100846,20949.9,0.5617000000000001
1674198524009,1.2836263987211691,20950.0,0.5621
1674198530018,1.2841480127912288,20950.0,0.5622
1674198534243,1.2670596236681024,20950.0,0.5589
1674198539301,1.2614201718679332,20950.0,0.5578
1674198569840,1.0639834881320949,20945.1,0.5155
1674198575009,1.1008403361344536,20947.5,0.524
1674198579264,1.1021652301870928,20947.5,0.5243
1674198584433,1.0955574182732608,20946.6,0.5228
1674198589498,1.0968756552736425,20946.5,0.5231000000000001
1674198594585,1.1003990758244069,20947.3,0.5239000000000001
1674198599743,1.1204410517387615,20947.3,0.5284
1674198629604,1.2104332449160031,20947.5,0.5475999999999999
1674198634425,1.209456473707468,20947.6,0.5474
1674198639612,1.2084805653710249,20947.5,0.5472
1674198644808,1.2060445621001543,20947.5,0.5467
1674198649968,1.209456473707468,20947.5,0.5474
1674198654305,1.1872265966754156,20945.1,0.5428000000000001
1674198659335,1.0973154362416109,20943.5,0.5232
1674198664485,1.4154589371980677,20943.5,0.586
1674198693941,0.9481784531463082,20940.9,0.4867
1674198699780,0.9098548510313216,20940.8,0.4764
1674198703911,0.903311762466692,20940.1,0.47459999999999997
1674198709127,0.8917896329928112,20940.0,0.4714
1674198714298,0.8772292096865026,20940.0,0.4673
1674198719315,0.8716077110237694,20940.1,0.4657
1674198724551,0.8446781036709095,20940.0,0.45790000000000003
1674198759906,0.4677821811243212,20928.6,0.3187
1674198764067,0.4723203769140165,20928.0,0.32080000000000003
1674198769188,0.4660606949127694,20927.2,0.3179
1674198774575,0.4463407578825571,20925.5,0.3086
1674198779526,0.4522218995062446,20926.0,0.3114
1674198784544,0.30123617436564737,20926.5,0.2315
1674198789705,0.31630906936948805,20927.3,0.24030000000000004
1674198819414,0.2677484787018256,20924.6,0.21120000000000003
1674198824589,0.3147515119642388,20921.3,0.2394
1674198829239,0.31908719166336896,20922.5,0.24190000000000003
1674198834481,0.31891321551041946,20922.5,0.24180000000000001
1674198839654,0.3271400132714001,20921.3,0.2465
1674198844089,0.3281976358082083,20925.6,0.24710000000000001
1674198849041,0.337255950788981,20924.2,0.25220000000000004
1674198879766,0.4182385477237271,20930.0,0.2949
1674198883922,0.4273479874393377,20929.9,0.2994
1674198889400,0.4326647564469914,20930.0,0.302
1674198894694,0.4361625736033321,20929.9,0.3037000000000001
1674198899125,0.4874312063067083,20936.9,0.3277
1674198904605,0.479946721918011,20922.9,0.32430000000000003
1674198909697,0.4781966001478196,20920.2,0.3235
1674198944289,0.4983518130056938,20914.9,0.3326
1674198949647,0.4916467780429594,20903.4,0.3296
1674198954487,0.48809523809523797,20897.1,0.32799999999999996
1674198959706,0.491869312248247,20879.5,0.3297
1674198964006,0.4912019087384432,20874.0,0.3294
1674198969089,0.5033072760072158,20874.9,0.3348
1674198974361,0.4929829799940281,20866.3,0.3302
1674199009287,0.5800284405119293,20892.3,0.36710000000000004
1674199014498,0.5870496746548167,20893.5,0.3699
1674199018773,0.5900779138177771,20894.4,0.37110000000000004
1674199024287,0.6273393002441008,20899.4,0.38549999999999995
1674199029603,0.6366612111292962,20901.9,0.38899999999999996
1674199034130,0.6321201240411294,20901.3,0.3873
1674199039128,0.6315875346712352,20901.3,0.3871
1674199069244,0.6661112962345884,20912.5,0.3998
1674199074161,0.6644474034620507,20908.5,0.3992
1674199079757,0.6622340425531916,20904.0,0.39840000000000003
1674199084734,0.6877637130801688,20904.7,0.40750000000000003
1674199089599,0.6866250632484399,20906.9,0.4071
1674199094979,0.6863406408094436,20902.8,0.407
1674199098966,0.6886187098953057,20908.1,0.40780000000000005
1674199129220,0.7032873445750298,20907.5,0.4129
1674199134404,0.7050298380221655,20907.5,0.4135
1674199139590,0.7070672584499829,20906.9,0.41419999999999996
1674199144533,0.6854879487611664,20907.9,0.4067
1674199149841,0.688048615800135,20909.9,0.40759999999999996
1674199154106,0.6914749661705007,20910.7,0.4088
1674199160213,0.6989466530750934,20912.9,0.4114
1674199194169,0.7167381974248928,20914.5,0.41750000000000004
1674199199270,0.7185083347654236,20914.9,0.41809999999999997
1674199204297,1.2222222222222223,20916.9,0.55
1674199209395,1.2246941045606228,20917.9,0.5505
1674199214299,1.2326412145568209,20918.5,0.5521
1674199219197,1.238638907544213,20918.9,0.5533
1674199224370,1.2227161591464768,20914.1,0.5501
1674199254683,1.2391401701746532,20916.4,0.5534000000000001
1674199259680,1.243158366980709,20918.2,0.5541999999999999
1674199264847,1.633658151171978,20918.7,0.6203000000000001
1674199269156,1.7337342810278842,20919.9,0.6342
1674199274515,1.7639579878385852,20923.6,0.6382
1674199279609,1.8224668360146767,20926.1,0.6457
1674199284741,1.8176951253874327,20926.4,0.6451
1674199319788,1.9940119760479045,20936.3,0.666
1674199324895,2.563791874554526,20938.4,0.7194
1674199329886,2.5816618911174785,20939.8,0.7208
1674199333960,2.4281796366129584,20937.7,0.7083
1674199339447,2.4352456200618344,20937.7,0.7089
1674199344579,2.297065611605672,20934.9,0.6967000000000001
1674199349684,2.2938076416337285,20938.8,0.6964
1674199379603,2.3288948069241013,20943.7,0.6996
1674199384076,2.4566194262011747,20941.0,0.7107
1674199388933,2.460207612456747,20945.0,0.711
1674199394137,2.46860908775581,20946.3,0.7117
1674199399588,2.445899379738112,20947.6,0.7098
1674199404035,2.4447123665173955,20945.5,0.7097
1674199409125,2.4340659340659343,20945.5,0.7088
1674199439441,2.298153034300792,20943.1,0.6968000000000001
1674199444681,2.162555344718532,20943.1,0.6838
1674199449075,2.1575623618566464,20943.2,0.6833
1674199453410,2.139717425431712,20943.2,0.6815000000000001
1674199459518,2.1605562579013906,20947.8,0.6836
1674199464654,2.1289111389236552,20946.1,0.6804000000000001
1674199469898,2.1210986267166043,20946.1,0.6796
1674199499059,2.3772374197906108,20950.4,0.7039
1674199504295,2.567606136282554,20949.9,0.7197
1674199509529,2.6496350364963503,20950.1,0.726
1674199514874,2.852080123266564,20952.1,0.7404000000000001
1674199519827,2.9416633819471816,20958.5,0.7463
1674199524903,3.0600893219650835,20961.2,0.7537
1674199529281,2.951007506914263,20958.2,0.7469
1674199534326,2.9354584809130264,20957.5,0.7459
1674199564357,2.5997120230381565,20962.4,0.7222
1674199568766,2.672420124862284,20962.8,0.7277
1674199574070,2.6941263391207984,20965.5,0.7293000000000001
1674199579316,2.6845983787767134,20965.5,0.7286
1674199584615,2.699593044765076,20965.4,0.7297
1674199589705,2.6873156342182893,20965.5,0.7288
1674199594897,2.4399724802201583,20959.7,0.7093
1674199624162,2.6023054755043225,20962.1,0.7223999999999999
1674199629780,2.5625222657641613,20960.9,0.7193
1674199634874,2.5739814152966405,20963.9,0.7202
1674199638995,2.5398230088495577,20962.7,0.7175
1674199644866,2.484320557491289,20961.6,0.713
1674199649335,2.4447123665173955,20961.6,0.7097
1674199654349,2.41180484476288,20961.5,0.7069000000000001
1674199684541,2.3189512114171924,20958.0,0.6987
1674199688896,2.184713375796178,20953.7,0.6859999999999999
1674199693958,2.1407035175879394,20953.7,0.6816
1674199699246,2.0193236714975846,20954.7,0.6688000000000001
1674199704524,2.033980582524272,20960.6,0.6704
1674199709442,2.0284675953967293,20958.7,0.6698
1674199714788,2.0349013657056143,20958.6,0.6705
1674199718968,2.0441400304414006,20958.8,0.6715
1674199749785,1.8843380444188056,20964.3,0.6533
1674199754714,1.8868360277136256,20964.2,0.6536
1674199759949,1.9274004683840755,20966.9,0.6584000000000001
1674199763982,1.939447383891828,20968.1,0.6597999999999999
1674199769310,2.015681544028951,20972.5,0.6684000000000001
1674199774670,2.0211480362537766,20970.3,0.669
1674199779116,2.0413625304136254,20972.4,0.6712
1674199814337,1.3629489603024574,20973.4,0.5768
1674199819605,1.2732439190725164,20969.5,0.5600999999999999
1674199823948,1.2691173133651008,20970.4,0.5593
1674199829154,1.2732439190725164,20970.4,0.5600999999999999
1674199834816,1.2371364653243846,20972.1,0.5529999999999999
1674199840002,1.2411474675033618,20972.5,0.5538
1674199844217,1.249212775528565,20974.6,0.5554
1674199874088,0.8811136192626036,20962.5,0.46840000000000004
1674199879226,0.8670649738610903,20962.1,0.4644
1674199884463,0.8597731076808628,20962.1,0.46229999999999993
1674199889596,0.8511662347278784,20962.0,0.45979999999999993
1674199894718,0.7950098725542991,20956.5,0.4429
1674199899883,0.7921146953405018,20956.5,0.442
1674199904051,0.7901897601145722,20953.6,0.4414
1674199939738,0.8590816136828408,20959.5,0.4621
1674199943832,0.8615040953090097,20958.9,0.46280000000000004
1674199949166,0.861850679575498,20958.5,0.4629
1674199954577,0.8702075930428278,20958.5,0.4653
1674199959624,0.8754688672168042,20958.5,0.46679999999999994
1674199964870,0.8684603886397607,20958.0,0.4648
1674199969217,0.8681113394358303,20957.1,0.46469999999999995
1674199999606,0.8754688672168042,20958.4,0.46679999999999994
1674200004771,0.912411550965768,20963.7,0.4771
1674200008876,0.9047619047619048,20962.0,0.47500000000000003
